keyword,source_url,rating,date,variant,comment,username,timestamp
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,1,2025-08-20,"2mắt8MP,KHÔNG KÈM THẺ","Hàng mua về cắm ko vào điện, làm như hướng dẫn mà ko vào điện nên cứ đơ ra vậy. Bực bội khi mua phải shop này, vừa mất tiền, mất thời gian lại thêm bực vào người",phamxuanvung,1755706277
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,2,2025-04-24,KÈM THẺ 64GB,Mua 2cai camera có thẽ nhớ.nhung shop không giao thẽ nhớ.làm ăn không có chút quy tính nào hết..,dongcao390,1745490726
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,2,2025-07-12,"2mắt8MP,KÈM THẺ 64GB","Shop đổi trả ok ,nhưng sp chất lượng kém khi vào đêm",baoanhnghitue1,1752293721
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,5,2025-07-23,"2mắt8MP,KHÔNG KÈM THẺ",rất tuyệt vời,2nguyen4vanphuong,1753250909
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,1,2026-01-16,"8LED 2mắt,KHÔNG KÈM THẺ","Gì đâu mà đèn không cháy ban đêm ,kết nối wifi bị gián đoạn liên tục, hỏi thì lúc che camera lại ,lúc thì phải để cao lên .Mua dùm người ta ,sửa dùm người ta rất mệt mỏi , mình cho 1 sao nha 👍
Mình đã thử nhìu cách r , thông cảm",k*****7,1768538170
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,5,2025-07-22,"2mắt8MP,KÈM THẺ 128GB","Chất lượng sản phẩm:tạm ổn

Không rõ nét lắm kết nối chậm nói chung yosse ok hơn hình ảnh chỉ mang tính chất nhận xu",tranminhthao1996,1753175610
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,2,2025-09-21,"2mắt12MP,KHÔNG KÈM THẺ",Chất lg hình ảnh kém. Mờ nhoè góc thu hẹp k chất lg,adamtran1999,1758449611
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,5,2025-09-12,"2mắt12MP,KHÔNG KÈM THẺ",ok chắc chắn mình đặt them một cái nữa sốp hướng dãn cài thé nhớ,qugpgk_3zm,1757687012
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,4,2025-12-14,"8LED 2mắt,KÈM THẺ 64GB",Hình ảnh QC và khi nhận hàng là khác hoàn toàn. Cam nhỏ  độ phân giải quá kém đặc biệt vào ban đêm là ko nhìn thấy đc gì. Thẻ nhớ 32g mà mới quay đc 2 ngày đã gần đấy. Thẻ ko có ghi số  ghi.... Mn cân nhắc khi mua nhé,cuongvan1980,1765694427
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,2,2025-11-28,"36+6LED 2mắt,KÈM THẺ 64GB","64g mà chất lượng lưu trữ tệ , mới lưu được 7ngày bị lỗi không lưu phát lại được nữa",4*****8,1764294176
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,5,2025-11-01,"2mắt12MP,KÈM THẺ 32GB",sao mua về Sài dc mấy ngày rồi im lặng ko hoạt động nữa,5yisuz1ukw,1761957253
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,1,2025-06-12,"1mắt5MP,KÈM THẺ 64GB",Toàn quoang cáo. Có khi thì bị lỗi không xem được. Chất lượng quá kém.mở lên là toàn như vậy,ducvothanh497,1749706791
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,1,2025-09-30,"2mắt12MP,KÈM THẺ 32GB","màu sắc quá tệ, độ nét quá kém. Camera không có thương hiệu!!!",vgir_dcgsw,1759209340
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,1,2025-07-26,"2mắt8MP,KHÔNG KÈM THẺ",Chất lượng sản phẩm kém hình ảnh mờ mích thu âm kém,binhlsnguyen,1753533399
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,2,2025-06-26,"2mắt8MP,KÈM THẺ 64GB","Giới thiệu thì rất nhiều tính năng... nhưng mọi thứ đều phải  đăng ký để mua mới được sử dụng những tính năng đó 
Rất thất vọng 🤦",7n32bvs2um,1750942415
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,5,2025-06-05,"2mắt8MP,KÈM THẺ 64GB","Chất lượng sản phẩm:ok
Tính năng nổi bật:ok

Shop hổ trợ nhiệt tình hàng lỗi là đổi rất ok",truongdinhphat123,1749080374
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,1,2025-10-03,"1mắt5MP,KHÔNG KÈM THẺ",Giới thiệu là camera 2 mắt mà khi nhận lại một mắt,z24yyezdbo,1759431599
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,1,2025-06-14,"2mắt8MP,KÈM THẺ 64GB","Cam tệ hình ảnh ban đêm rất mời , phần xem lại không hiển thị khó sử dụng 
Chưa bao giờ mua sản phẩm nào tệ vậy luôn",khoan1610,1749873382
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,4,2025-07-10,"2mắt8MP,KHÔNG KÈM THẺ","Cam ko phủ rộng không gian, không bằng yoosee qq42d, giao diện ứng dụng toàn tiếng hoa, hình ảnh ko được nét . Xài thì cũng được chứ ko ok lắm",tnthiunguyn837,1752117431
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,3,2025-10-03,"2mắt12MP,KHÔNG KÈM THẺ",Ở chế độ UHD Mà   Chất lượng hình ảnh thấp . Nhất là vào ban đêm,abnvluanab,1759460010
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,4,2025-12-04,"36+6LED 2mắt,KÈM THẺ 32GB","Chất lượng:kém nhân tin không phản hồi
Quan sát:quá ảo và mờ + nhán  chợ giúp shop ko phan hôi

Cam kém đã dành nhan shop chợ giúp shop ko phan hôi dành 1 sào",vinhktunson,1764865285
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,2,2025-06-06,"2mắt8MP,KÈM THẺ 128GB","Bắt hù ma bộ đội thì ok,chứ để so với những camera khác thì vứt,ko nên mua nhé",q4ub2p2ua7,1749211422
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,2,2025-04-20,KÈM THẺ 64GB,"Thiết bị đã được sử dụng, thẻ lỗi không nhận",thanhhungbsnt1985,1745163826
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,5,2025-09-21,"2mắt12MP,KÈM THẺ 64GB",Lúc đầu làm thì khó khăn chút,quynhtranngoc099,1758452477
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,5,2025-07-07,"2mắt8MP,KHÔNG KÈM THẺ","Chất lượng mờ , ko bằng yoosee",w5avwhhghx,1751845696
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,3,2025-10-04,"2mắt12MP,KÈM THẺ 128GB",Lỗi quét qr cứ cháy đèn.ko biết bị gì,buinhan312,1759548607
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,5,2026-01-16,"8LED 2mắt,KÈM THẺ 32GB",Chất lượng hình ảnh quá tệ,ke02amu13d,1768519123
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,2,2025-09-23,"2mắt12MP,KÈM THẺ 128GB","Chất lượng sản phẩm:cam tệ lắm

Rất mờ",tygiangbnhkp,1758607819
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,3,2025-07-25,"2mắt8MP,KHÔNG KÈM THẺ",App Quản cáo nhiều. Hình ảnh ko rõ lắm,buitran11111991,1753390675
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,1,2025-09-12,"2mắt12MP,KHÔNG KÈM THẺ",Cam bi loi khong ket noi duoc,g5w6vnk3gw,1757684202
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,3,2025-06-29,"2mắt8MP,KHÔNG KÈM THẺ",Camera thì mờ ko bằng yoosee,doanvantienmai,1751209565
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,5,2025-08-11,"2mắt8MP,KHÔNG KÈM THẺ","Tính năng nổi bật:moi cai đều tốt.

Hi vong se bền",l907d7h5tl,1754919103
camera wifi ngoài trời,https://shopee.vn/Camera-2-M%E1%BA%AFt-WiFi-360-%C4%90%E1%BB%99-Ngo%C3%A0i-Tr%E1%BB%9Di-Quan-S%C3%A1t-To%C3%A0n-Di%E1%BB%87n-%C4%90%C3%A0m-Tho%E1%BA%A1i-2-Chi%E1%BB%81u-B%E1%BA%A3o-h%C3%A0nh-12-th%C3%A1ng-i.1446366464.24090532230?extraParams=%7B%22display_model_id%22%3A360069645185%2C%22model_selection_logic%22%3A3%7D&sp_atk=92e922dc-0f3d-4683-b067-3d4c602bd3fe&xptdk=92e922dc-0f3d-4683-b067-3d4c602bd3fe,5,2025-06-30,"1mắt5MP,KHÔNG KÈM THẺ",Cam ok lắm ạ,quachhoang,1751261159
